DATE,WEEKDAY,STATION,COUNT_PICKUP,COUNT_RETURN,BALANCE,CAPACITY,IMBALANCE_FACTOR,TURNOVER
2022-11-08,yes,10th & K St NW,47.0,45.0,-2.0,23,-0.1,2.0
2022-11-09,yes,10th & K St NW,47.0,49.0,2.0,23,0.1,2.0
2022-11-10,yes,10th & K St NW,52.0,50.0,-2.0,23,-0.1,2.3
2022-11-11,yes,10th & K St NW,18.0,18.0,0.0,23,0.0,0.8
2022-11-12,no,10th & K St NW,24.0,35.0,11.0,23,0.5,1.0
2022-11-13,no,10th & K St NW,27.0,29.0,2.0,23,0.1,1.2
2022-11-14,yes,10th & K St NW,39.0,45.0,6.0,23,0.3,1.7
2022-11-15,yes,10th & K St NW,23.0,24.0,1.0,23,0.0,1.0
2022-11-16,yes,10th & K St NW,43.0,32.0,-11.0,23,-0.5,1.9
2022-11-17,yes,10th & K St NW,31.0,33.0,2.0,23,0.1,1.3
2022-11-18,yes,10th & K St NW,28.0,29.0,1.0,23,0.0,1.2
2022-11-19,no,10th & K St NW,24.0,26.0,2.0,23,0.1,1.0
2022-11-20,no,10th & K St NW,13.0,8.0,-5.0,23,-0.2,0.6
2022-11-21,yes,10th & K St NW,27.0,22.0,-5.0,23,-0.2,1.2
2022-11-22,yes,10th & K St NW,17.0,35.0,18.0,23,0.8,0.7
2022-11-23,yes,10th & K St NW,31.0,23.0,-8.0,23,-0.3,1.3
2022-11-24,yes,10th & K St NW,17.0,18.0,1.0,23,0.0,0.7
2022-11-25,yes,10th & K St NW,18.0,19.0,1.0,23,0.0,0.8
2022-11-26,no,10th & K St NW,25.0,26.0,1.0,23,0.0,1.1
2022-11-27,no,10th & K St NW,6.0,14.0,8.0,23,0.3,0.3
2022-11-28,yes,10th & K St NW,20.0,15.0,-5.0,23,-0.2,0.9
2022-11-29,yes,10th & K St NW,24.0,30.0,6.0,23,0.3,1.0
2022-11-30,yes,10th & K St NW,29.0,25.0,-4.0,23,-0.2,1.3
2022-12-01,yes,10th & K St NW,40.0,35.0,-5.0,23,-0.2,1.7
2022-12-02,yes,10th & K St NW,25.0,30.0,5.0,23,0.2,1.1
2022-12-03,no,10th & K St NW,18.0,25.0,7.0,23,0.3,0.8
2022-12-04,no,10th & K St NW,26.0,27.0,1.0,23,0.0,1.1
2022-12-05,yes,10th & K St NW,25.0,31.0,6.0,23,0.3,1.1
2022-12-06,yes,10th & K St NW,22.0,22.0,0.0,23,0.0,1.0
2022-12-07,yes,10th & K St NW,43.0,36.0,-7.0,23,-0.3,1.9
2022-12-08,yes,10th & K St NW,38.0,47.0,9.0,23,0.4,1.7
2022-12-09,yes,10th & K St NW,31.0,36.0,5.0,23,0.2,1.3
2022-12-10,no,10th & K St NW,25.0,24.0,-1.0,23,-0.0,1.1
2022-12-11,no,10th & K St NW,19.0,19.0,0.0,23,0.0,0.8
2022-12-12,yes,10th & K St NW,28.0,23.0,-5.0,23,-0.2,1.2
2022-12-13,yes,10th & K St NW,51.0,46.0,-5.0,23,-0.2,2.2
2022-12-14,yes,10th & K St NW,36.0,36.0,0.0,23,0.0,1.6
2022-12-15,yes,10th & K St NW,5.0,11.0,6.0,23,0.3,0.2
2022-12-16,yes,10th & K St NW,30.0,25.0,-5.0,23,-0.2,1.3
2022-12-17,no,10th & K St NW,18.0,20.0,2.0,23,0.1,0.8
2022-12-18,no,10th & K St NW,17.0,22.0,5.0,23,0.2,0.7
2022-12-19,yes,10th & K St NW,20.0,18.0,-2.0,23,-0.1,0.9
2022-12-20,yes,10th & K St NW,30.0,28.0,-2.0,23,-0.1,1.3
2022-12-21,yes,10th & K St NW,30.0,25.0,-5.0,23,-0.2,1.3
2022-12-22,yes,10th & K St NW,7.0,5.0,-2.0,23,-0.1,0.3
2022-12-23,yes,10th & K St NW,12.0,8.0,-4.0,23,-0.2,0.5
2022-12-24,no,10th & K St NW,6.0,7.0,1.0,23,0.0,0.3
2022-12-25,no,10th & K St NW,6.0,3.0,-3.0,23,-0.1,0.3
2022-12-26,yes,10th & K St NW,4.0,6.0,2.0,23,0.1,0.2
2022-12-27,yes,10th & K St NW,9.0,10.0,1.0,23,0.0,0.4
2022-12-28,yes,10th & K St NW,16.0,14.0,-2.0,23,-0.1,0.7
2022-12-29,yes,10th & K St NW,24.0,19.0,-5.0,23,-0.2,1.0
2022-12-30,yes,10th & K St NW,24.0,33.0,9.0,23,0.4,1.0
2022-12-31,no,10th & K St NW,11.0,11.0,0.0,23,0.0,0.5
2023-01-01,no,10th & K St NW,31.0,22.0,-9.0,23,-0.4,1.3
2023-01-02,yes,10th & K St NW,16.0,23.0,7.0,23,0.3,0.7
2023-01-03,yes,10th & K St NW,28.0,26.0,-2.0,23,-0.1,1.2
2023-01-04,yes,10th & K St NW,34.0,35.0,1.0,23,0.0,1.5
2023-01-05,yes,10th & K St NW,30.0,25.0,-5.0,23,-0.2,1.3
2023-01-06,yes,10th & K St NW,24.0,31.0,7.0,23,0.3,1.0
2023-01-07,no,10th & K St NW,24.0,29.0,5.0,23,0.2,1.0
2023-01-08,no,10th & K St NW,25.0,27.0,2.0,23,0.1,1.1
2023-01-09,yes,10th & K St NW,44.0,35.0,-9.0,23,-0.4,1.9
2023-01-10,yes,10th & K St NW,37.0,44.0,7.0,23,0.3,1.6
2023-01-11,yes,10th & K St NW,40.0,36.0,-4.0,23,-0.2,1.7
2023-01-12,yes,10th & K St NW,30.0,36.0,6.0,23,0.3,1.3
2023-01-13,yes,10th & K St NW,32.0,31.0,-1.0,23,-0.0,1.4
2023-01-14,no,10th & K St NW,19.0,13.0,-6.0,23,-0.3,0.8
2023-01-15,no,10th & K St NW,15.0,19.0,4.0,23,0.2,0.7
2023-01-16,yes,10th & K St NW,27.0,22.0,-5.0,23,-0.2,1.2
2023-01-17,yes,10th & K St NW,28.0,27.0,-1.0,23,-0.0,1.2
2023-01-18,yes,10th & K St NW,44.0,39.0,-5.0,23,-0.2,1.9
2023-01-19,yes,10th & K St NW,24.0,33.0,9.0,23,0.4,1.0
2023-01-20,yes,10th & K St NW,27.0,34.0,7.0,23,0.3,1.2
2023-01-21,no,10th & K St NW,31.0,27.0,-4.0,23,-0.2,1.3
2023-01-22,no,10th & K St NW,16.0,23.0,7.0,23,0.3,0.7
2023-01-23,yes,10th & K St NW,26.0,16.0,-10.0,23,-0.4,1.1
2023-01-24,yes,10th & K St NW,29.0,36.0,7.0,23,0.3,1.3
2023-01-25,yes,10th & K St NW,15.0,12.0,-3.0,23,-0.1,0.7
2023-01-26,yes,10th & K St NW,37.0,34.0,-3.0,23,-0.1,1.6
2023-01-27,yes,10th & K St NW,24.0,29.0,5.0,23,0.2,1.0
2023-01-28,no,10th & K St NW,28.0,36.0,8.0,23,0.3,1.2
2023-01-29,no,10th & K St NW,17.0,9.0,-8.0,23,-0.3,0.7
2023-01-30,yes,10th & K St NW,42.0,43.0,1.0,23,0.0,1.8
2023-01-31,yes,10th & K St NW,28.0,24.0,-4.0,23,-0.2,1.2
2023-02-01,yes,10th & K St NW,26.0,29.0,3.0,23,0.1,1.1
2023-02-02,yes,10th & K St NW,36.0,31.0,-5.0,23,-0.2,1.6
2023-02-03,yes,10th & K St NW,16.0,18.0,2.0,23,0.1,0.7
2023-02-04,no,10th & K St NW,7.0,13.0,6.0,23,0.3,0.3
2023-02-05,no,10th & K St NW,19.0,21.0,2.0,23,0.1,0.8
2023-02-06,yes,10th & K St NW,24.0,17.0,-7.0,23,-0.3,1.0
2023-02-07,yes,10th & K St NW,44.0,35.0,-9.0,23,-0.4,1.9
2023-02-08,yes,10th & K St NW,44.0,47.0,3.0,23,0.1,1.9
2023-02-09,yes,10th & K St NW,34.0,31.0,-3.0,23,-0.1,1.5
2023-02-10,yes,10th & K St NW,34.0,35.0,1.0,23,0.0,1.5
2023-02-11,no,10th & K St NW,23.0,29.0,6.0,23,0.3,1.0
2023-02-12,no,10th & K St NW,12.0,6.0,-6.0,23,-0.3,0.5
2023-02-13,yes,10th & K St NW,26.0,24.0,-2.0,23,-0.1,1.1
2023-02-14,yes,10th & K St NW,49.0,47.0,-2.0,23,-0.1,2.1
2023-02-15,yes,10th & K St NW,27.0,27.0,0.0,23,0.0,1.2
2023-02-16,yes,10th & K St NW,32.0,29.0,-3.0,23,-0.1,1.4
2023-02-17,yes,10th & K St NW,16.0,19.0,3.0,23,0.1,0.7
2023-02-18,no,10th & K St NW,13.0,12.0,-1.0,23,-0.0,0.6
2023-02-19,no,10th & K St NW,24.0,20.0,-4.0,23,-0.2,1.0
2023-02-20,yes,10th & K St NW,20.0,23.0,3.0,23,0.1,0.9
2023-02-21,yes,10th & K St NW,36.0,32.0,-4.0,23,-0.2,1.6
2023-02-22,yes,10th & K St NW,33.0,46.0,13.0,23,0.6,1.4
2023-02-23,yes,10th & K St NW,49.0,43.0,-6.0,23,-0.3,2.1
2023-02-24,yes,10th & K St NW,24.0,36.0,12.0,23,0.5,1.0
2023-02-25,no,10th & K St NW,8.0,9.0,1.0,23,0.0,0.3
2023-02-26,no,10th & K St NW,24.0,20.0,-4.0,23,-0.2,1.0
2023-02-27,yes,10th & K St NW,20.0,22.0,2.0,23,0.1,0.9
2023-02-28,yes,10th & K St NW,39.0,29.0,-10.0,23,-0.4,1.7
2023-03-01,yes,10th & K St NW,34.0,30.0,-4.0,23,-0.2,1.5
2023-03-02,yes,10th & K St NW,34.0,33.0,-1.0,23,-0.0,1.5
2023-03-03,yes,10th & K St NW,6.0,16.0,10.0,23,0.4,0.3
2023-03-04,no,10th & K St NW,17.0,24.0,7.0,23,0.3,0.7
2023-03-05,no,10th & K St NW,28.0,23.0,-5.0,23,-0.2,1.2
2023-03-06,yes,10th & K St NW,11.0,17.0,6.0,23,0.3,0.5
2023-03-07,yes,10th & K St NW,22.0,11.0,-11.0,23,-0.5,1.0
2023-03-08,yes,10th & K St NW,35.0,35.0,0.0,23,0.0,1.5
2023-03-09,yes,10th & K St NW,35.0,29.0,-6.0,23,-0.3,1.5
2023-03-10,yes,10th & K St NW,11.0,16.0,5.0,23,0.2,0.5
2023-03-11,no,10th & K St NW,12.0,23.0,11.0,23,0.5,0.5
2023-03-12,no,10th & K St NW,11.0,8.0,-3.0,23,-0.1,0.5
2023-03-13,yes,10th & K St NW,26.0,22.0,-4.0,23,-0.2,1.1
2023-03-14,yes,10th & K St NW,21.0,22.0,1.0,23,0.0,0.9
2023-03-15,yes,10th & K St NW,35.0,30.0,-5.0,23,-0.2,1.5
2023-03-16,yes,10th & K St NW,44.0,37.0,-7.0,23,-0.3,1.9
2023-03-17,yes,10th & K St NW,30.0,33.0,3.0,23,0.1,1.3
2023-03-18,no,10th & K St NW,20.0,29.0,9.0,23,0.4,0.9
2023-03-19,no,10th & K St NW,7.0,14.0,7.0,23,0.3,0.3
2023-03-20,yes,10th & K St NW,29.0,30.0,1.0,23,0.0,1.3
2023-03-21,yes,10th & K St NW,49.0,40.0,-9.0,23,-0.4,2.1
2023-03-22,yes,10th & K St NW,55.0,54.0,-1.0,23,-0.0,2.4
2023-03-23,yes,10th & K St NW,55.0,47.0,-8.0,23,-0.3,2.4
2023-03-24,yes,10th & K St NW,12.0,17.0,5.0,23,0.2,0.5
2023-03-25,no,10th & K St NW,24.0,21.0,-3.0,23,-0.1,1.0
2023-03-26,no,10th & K St NW,39.0,42.0,3.0,23,0.1,1.7
2023-03-27,yes,10th & K St NW,42.0,43.0,1.0,23,0.0,1.8
2023-03-28,yes,10th & K St NW,55.0,55.0,0.0,23,0.0,2.4
2023-03-29,yes,10th & K St NW,60.0,54.0,-6.0,23,-0.3,2.6
2023-03-30,yes,10th & K St NW,42.0,38.0,-4.0,23,-0.2,1.8
2023-03-31,yes,10th & K St NW,44.0,55.0,11.0,23,0.5,1.9
2023-04-01,no,10th & K St NW,32.0,30.0,-2.0,23,-0.1,1.4
2023-04-02,no,10th & K St NW,46.0,52.0,6.0,23,0.3,2.0
2023-04-03,yes,10th & K St NW,38.0,38.0,0.0,23,0.0,1.7
2023-04-04,yes,10th & K St NW,51.0,41.0,-10.0,23,-0.4,2.2
2023-04-05,yes,10th & K St NW,56.0,63.0,7.0,23,0.3,2.4
2023-04-06,yes,10th & K St NW,38.0,35.0,-3.0,23,-0.1,1.7
2023-04-07,yes,10th & K St NW,28.0,38.0,10.0,23,0.4,1.2
2023-04-08,no,10th & K St NW,36.0,33.0,-3.0,23,-0.1,1.6
2023-04-09,no,10th & K St NW,27.0,31.0,4.0,23,0.2,1.2
2023-04-10,yes,10th & K St NW,34.0,33.0,-1.0,23,-0.0,1.5
2023-04-11,yes,10th & K St NW,59.0,47.0,-12.0,23,-0.5,2.6
2023-04-12,yes,10th & K St NW,65.0,68.0,3.0,23,0.1,2.8
2023-04-13,yes,10th & K St NW,53.0,59.0,6.0,23,0.3,2.3
2023-04-14,yes,10th & K St NW,51.0,53.0,2.0,23,0.1,2.2
2023-04-15,no,10th & K St NW,59.0,50.0,-9.0,23,-0.4,2.6
2023-04-16,no,10th & K St NW,31.0,36.0,5.0,23,0.2,1.3
2023-04-17,yes,10th & K St NW,60.0,43.0,-17.0,23,-0.7,2.6
2023-04-18,yes,10th & K St NW,60.0,57.0,-3.0,23,-0.1,2.6
2023-04-19,yes,10th & K St NW,62.0,63.0,1.0,23,0.0,2.7
2023-04-20,yes,10th & K St NW,51.0,56.0,5.0,23,0.2,2.2
2023-04-21,yes,10th & K St NW,56.0,57.0,1.0,23,0.0,2.4
2023-04-22,no,10th & K St NW,23.0,26.0,3.0,23,0.1,1.0
2023-04-23,no,10th & K St NW,23.0,28.0,5.0,23,0.2,1.0
2023-04-24,yes,10th & K St NW,43.0,34.0,-9.0,23,-0.4,1.9
2023-04-25,yes,10th & K St NW,42.0,45.0,3.0,23,0.1,1.8
2023-04-26,yes,10th & K St NW,53.0,54.0,1.0,23,0.0,2.3
2023-04-27,yes,10th & K St NW,45.0,54.0,9.0,23,0.4,2.0
2023-04-28,yes,10th & K St NW,3.0,8.0,5.0,23,0.2,0.1
2023-04-29,no,10th & K St NW,36.0,38.0,2.0,23,0.1,1.6
2023-04-30,no,10th & K St NW,10.0,11.0,1.0,23,0.0,0.4
2023-05-01,yes,10th & K St NW,43.0,34.0,-9.0,23,-0.4,1.9
2023-05-02,yes,10th & K St NW,45.0,47.0,2.0,23,0.1,2.0
2023-05-03,yes,10th & K St NW,45.0,44.0,-1.0,23,-0.0,2.0
2023-05-04,yes,10th & K St NW,53.0,59.0,6.0,23,0.3,2.3
2023-05-05,yes,10th & K St NW,45.0,51.0,6.0,23,0.3,2.0
2023-05-06,no,10th & K St NW,40.0,31.0,-9.0,23,-0.4,1.7
2023-05-07,no,10th & K St NW,26.0,24.0,-2.0,23,-0.1,1.1
2023-05-08,yes,10th & K St NW,39.0,42.0,3.0,23,0.1,1.7
2023-05-09,yes,10th & K St NW,32.0,38.0,6.0,23,0.3,1.4
2023-05-10,yes,10th & K St NW,47.0,50.0,3.0,23,0.1,2.0
2023-05-11,yes,10th & K St NW,61.0,64.0,3.0,23,0.1,2.7
2023-05-12,yes,10th & K St NW,44.0,56.0,12.0,23,0.5,1.9
2023-05-13,no,10th & K St NW,33.0,31.0,-2.0,23,-0.1,1.4
2023-05-14,no,10th & K St NW,50.0,40.0,-10.0,23,-0.4,2.2
2023-05-15,yes,10th & K St NW,43.0,43.0,0.0,23,0.0,1.9
2023-05-16,yes,10th & K St NW,54.0,53.0,-1.0,23,-0.0,2.3
2023-05-17,yes,10th & K St NW,51.0,50.0,-1.0,23,-0.0,2.2
2023-05-18,yes,10th & K St NW,54.0,59.0,5.0,23,0.2,2.3
2023-05-19,yes,10th & K St NW,39.0,36.0,-3.0,23,-0.1,1.7
2023-05-20,no,10th & K St NW,43.0,50.0,7.0,23,0.3,1.9
2023-05-21,no,10th & K St NW,42.0,30.0,-12.0,23,-0.5,1.8
2023-05-22,yes,10th & K St NW,32.0,34.0,2.0,23,0.1,1.4
2023-05-23,yes,10th & K St NW,61.0,59.0,-2.0,23,-0.1,2.7
2023-05-24,yes,10th & K St NW,56.0,59.0,3.0,23,0.1,2.4
2023-05-25,yes,10th & K St NW,46.0,47.0,1.0,23,0.0,2.0
2023-05-26,yes,10th & K St NW,36.0,44.0,8.0,23,0.3,1.6
2023-05-27,no,10th & K St NW,41.0,35.0,-6.0,23,-0.3,1.8
2023-05-28,no,10th & K St NW,34.0,29.0,-5.0,23,-0.2,1.5
2023-05-29,yes,10th & K St NW,24.0,30.0,6.0,23,0.3,1.0
2023-05-30,yes,10th & K St NW,51.0,45.0,-6.0,23,-0.3,2.2
2023-05-31,yes,10th & K St NW,44.0,64.0,20.0,23,0.9,1.9
2023-06-01,yes,10th & K St NW,57.0,54.0,-3.0,23,-0.1,2.5
2023-06-02,yes,10th & K St NW,51.0,64.0,13.0,23,0.6,2.2
2023-06-03,no,10th & K St NW,46.0,53.0,7.0,23,0.3,2.0
2023-06-04,no,10th & K St NW,48.0,41.0,-7.0,23,-0.3,2.1
2023-06-05,yes,10th & K St NW,40.0,41.0,1.0,23,0.0,1.7
2023-06-06,yes,10th & K St NW,59.0,62.0,3.0,23,0.1,2.6
2023-06-07,yes,10th & K St NW,45.0,48.0,3.0,23,0.1,2.0
2023-06-08,yes,10th & K St NW,35.0,49.0,14.0,23,0.6,1.5
2023-06-09,yes,10th & K St NW,40.0,44.0,4.0,23,0.2,1.7
2023-06-10,no,10th & K St NW,37.0,40.0,3.0,23,0.1,1.6
2023-06-11,no,10th & K St NW,53.0,48.0,-5.0,23,-0.2,2.3
2023-06-12,yes,10th & K St NW,41.0,25.0,-16.0,23,-0.7,1.8
2023-06-13,yes,10th & K St NW,48.0,50.0,2.0,23,0.1,2.1
2023-06-14,yes,10th & K St NW,63.0,62.0,-1.0,23,-0.0,2.7
2023-06-15,yes,10th & K St NW,52.0,55.0,3.0,23,0.1,2.3
2023-06-16,yes,10th & K St NW,41.0,46.0,5.0,23,0.2,1.8
2023-06-17,no,10th & K St NW,52.0,50.0,-2.0,23,-0.1,2.3
2023-06-18,no,10th & K St NW,50.0,52.0,2.0,23,0.1,2.2
2023-06-19,yes,10th & K St NW,34.0,40.0,6.0,23,0.3,1.5
2023-06-20,yes,10th & K St NW,64.0,57.0,-7.0,23,-0.3,2.8
2023-06-21,yes,10th & K St NW,24.0,24.0,0.0,23,0.0,1.0
2023-06-22,yes,10th & K St NW,47.0,42.0,-5.0,23,-0.2,2.0
2023-06-23,yes,10th & K St NW,27.0,32.0,5.0,23,0.2,1.2
2023-06-24,no,10th & K St NW,41.0,38.0,-3.0,23,-0.1,1.8
2023-06-25,no,10th & K St NW,34.0,46.0,12.0,23,0.5,1.5
2023-06-26,yes,10th & K St NW,29.0,30.0,1.0,23,0.0,1.3
2023-06-27,yes,10th & K St NW,51.0,48.0,-3.0,23,-0.1,2.2
2023-06-28,yes,10th & K St NW,61.0,66.0,5.0,23,0.2,2.7
2023-06-29,yes,10th & K St NW,48.0,49.0,1.0,23,0.0,2.1
2023-06-30,yes,10th & K St NW,34.0,31.0,-3.0,23,-0.1,1.5
2023-07-01,no,10th & K St NW,27.0,22.0,-5.0,23,-0.2,1.2
2023-07-02,no,10th & K St NW,24.0,31.0,7.0,23,0.3,1.0
2023-07-03,yes,10th & K St NW,50.0,52.0,2.0,23,0.1,2.2
2023-07-04,yes,10th & K St NW,44.0,43.0,-1.0,23,-0.0,1.9
2023-07-05,yes,10th & K St NW,50.0,49.0,-1.0,23,-0.0,2.2
2023-07-06,yes,10th & K St NW,60.0,63.0,3.0,23,0.1,2.6
2023-07-07,yes,10th & K St NW,38.0,41.0,3.0,23,0.1,1.7
2023-07-08,no,10th & K St NW,37.0,34.0,-3.0,23,-0.1,1.6
2023-07-09,no,10th & K St NW,29.0,34.0,5.0,23,0.2,1.3
2023-07-10,yes,10th & K St NW,51.0,43.0,-8.0,23,-0.3,2.2
2023-07-11,yes,10th & K St NW,56.0,58.0,2.0,23,0.1,2.4
2023-07-12,yes,10th & K St NW,52.0,52.0,0.0,23,0.0,2.3
2023-07-13,yes,10th & K St NW,37.0,48.0,11.0,23,0.5,1.6
2023-07-14,yes,10th & K St NW,43.0,37.0,-6.0,23,-0.3,1.9
2023-07-15,no,10th & K St NW,43.0,47.0,4.0,23,0.2,1.9
2023-07-16,no,10th & K St NW,35.0,29.0,-6.0,23,-0.3,1.5
2023-07-17,yes,10th & K St NW,41.0,38.0,-3.0,23,-0.1,1.8
2023-07-18,yes,10th & K St NW,62.0,61.0,-1.0,23,-0.0,2.7
2023-07-19,yes,10th & K St NW,38.0,33.0,-5.0,23,-0.2,1.7
2023-07-20,yes,10th & K St NW,58.0,61.0,3.0,23,0.1,2.5
2023-07-21,yes,10th & K St NW,51.0,51.0,0.0,23,0.0,2.2
2023-07-22,no,10th & K St NW,43.0,49.0,6.0,23,0.3,1.9
2023-07-23,no,10th & K St NW,56.0,51.0,-5.0,23,-0.2,2.4
2023-07-24,yes,10th & K St NW,48.0,50.0,2.0,23,0.1,2.1
2023-07-25,yes,10th & K St NW,64.0,58.0,-6.0,23,-0.3,2.8
2023-07-26,yes,10th & K St NW,42.0,39.0,-3.0,23,-0.1,1.8
2023-07-27,yes,10th & K St NW,35.0,33.0,-2.0,23,-0.1,1.5
2023-07-28,yes,10th & K St NW,30.0,35.0,5.0,23,0.2,1.3
2023-07-29,no,10th & K St NW,23.0,27.0,4.0,23,0.2,1.0
2023-07-30,no,10th & K St NW,24.0,15.0,-9.0,23,-0.4,1.0
2023-07-31,yes,10th & K St NW,41.0,42.0,1.0,23,0.0,1.8
2023-08-01,yes,10th & K St NW,55.0,61.0,6.0,23,0.3,2.4
2023-08-02,yes,10th & K St NW,43.0,37.0,-6.0,23,-0.3,1.9
2023-08-03,yes,10th & K St NW,39.0,41.0,2.0,23,0.1,1.7
2023-08-04,yes,10th & K St NW,41.0,40.0,-1.0,23,-0.0,1.8
2023-08-05,no,10th & K St NW,44.0,53.0,9.0,23,0.4,1.9
2023-08-06,no,10th & K St NW,37.0,34.0,-3.0,23,-0.1,1.6
2023-08-07,yes,10th & K St NW,38.0,31.0,-7.0,23,-0.3,1.7
2023-08-08,yes,10th & K St NW,48.0,47.0,-1.0,23,-0.0,2.1
2023-08-09,yes,10th & K St NW,57.0,64.0,7.0,23,0.3,2.5
2023-08-10,yes,10th & K St NW,51.0,46.0,-5.0,23,-0.2,2.2
2023-08-11,yes,10th & K St NW,42.0,53.0,11.0,23,0.5,1.8
2023-08-12,no,10th & K St NW,60.0,57.0,-3.0,23,-0.1,2.6
2023-08-13,no,10th & K St NW,25.0,21.0,-4.0,23,-0.2,1.1
2023-08-14,yes,10th & K St NW,49.0,54.0,5.0,23,0.2,2.1
2023-08-15,yes,10th & K St NW,47.0,39.0,-8.0,23,-0.3,2.0
2023-08-16,yes,10th & K St NW,57.0,62.0,5.0,23,0.2,2.5
2023-08-17,yes,10th & K St NW,46.0,52.0,6.0,23,0.3,2.0
2023-08-18,yes,10th & K St NW,35.0,35.0,0.0,23,0.0,1.5
2023-08-19,no,10th & K St NW,42.0,46.0,4.0,23,0.2,1.8
2023-08-20,no,10th & K St NW,42.0,36.0,-6.0,23,-0.3,1.8
2023-08-21,yes,10th & K St NW,39.0,50.0,11.0,23,0.5,1.7
2023-08-22,yes,10th & K St NW,58.0,50.0,-8.0,23,-0.3,2.5
2023-08-23,yes,10th & K St NW,52.0,50.0,-2.0,23,-0.1,2.3
2023-08-24,yes,10th & K St NW,42.0,38.0,-4.0,23,-0.2,1.8
2023-08-25,yes,10th & K St NW,49.0,50.0,1.0,23,0.0,2.1
2023-08-26,no,10th & K St NW,32.0,39.0,7.0,23,0.3,1.4
2023-08-27,no,10th & K St NW,33.0,29.0,-4.0,23,-0.2,1.4
2023-08-28,yes,10th & K St NW,43.0,42.0,-1.0,23,-0.0,1.9
2023-08-29,yes,10th & K St NW,54.0,51.0,-3.0,23,-0.1,2.3
2023-08-30,yes,10th & K St NW,60.0,59.0,-1.0,23,-0.0,2.6
2023-08-31,yes,10th & K St NW,60.0,63.0,3.0,23,0.1,2.6
2023-09-01,yes,10th & K St NW,47.0,50.0,3.0,23,0.1,2.0
2023-09-02,no,10th & K St NW,38.0,41.0,3.0,23,0.1,1.7
2023-09-03,no,10th & K St NW,37.0,38.0,1.0,23,0.0,1.6
2023-09-04,yes,10th & K St NW,36.0,32.0,-4.0,23,-0.2,1.6
2023-09-05,yes,10th & K St NW,59.0,54.0,-5.0,23,-0.2,2.6
2023-09-06,yes,10th & K St NW,38.0,40.0,2.0,23,0.1,1.7
2023-09-07,yes,10th & K St NW,45.0,41.0,-4.0,23,-0.2,2.0
2023-09-08,yes,10th & K St NW,27.0,31.0,4.0,23,0.2,1.2
2023-09-09,no,10th & K St NW,21.0,20.0,-1.0,23,-0.0,0.9
2023-09-10,no,10th & K St NW,16.0,17.0,1.0,23,0.0,0.7
2023-09-11,yes,10th & K St NW,47.0,46.0,-1.0,23,-0.0,2.0
2023-09-12,yes,10th & K St NW,69.0,66.0,-3.0,23,-0.1,3.0
2023-09-13,yes,10th & K St NW,59.0,58.0,-1.0,23,-0.0,2.6
2023-09-14,yes,10th & K St NW,46.0,51.0,5.0,23,0.2,2.0
2023-09-15,yes,10th & K St NW,39.0,54.0,15.0,23,0.7,1.7
2023-09-16,no,10th & K St NW,50.0,38.0,-12.0,23,-0.5,2.2
2023-09-17,no,10th & K St NW,17.0,31.0,14.0,23,0.6,0.7
2023-09-18,yes,10th & K St NW,24.0,34.0,10.0,23,0.4,1.0
2023-09-19,yes,10th & K St NW,49.0,42.0,-7.0,23,-0.3,2.1
2023-09-20,yes,10th & K St NW,52.0,52.0,0.0,23,0.0,2.3
2023-09-21,yes,10th & K St NW,50.0,54.0,4.0,23,0.2,2.2
2023-09-22,yes,10th & K St NW,45.0,49.0,4.0,23,0.2,2.0
2023-09-23,no,10th & K St NW,6.0,4.0,-2.0,23,-0.1,0.3
2023-09-24,no,10th & K St NW,19.0,16.0,-3.0,23,-0.1,0.8
2023-09-25,yes,10th & K St NW,46.0,46.0,0.0,23,0.0,2.0
2023-09-26,yes,10th & K St NW,55.0,53.0,-2.0,23,-0.1,2.4
2023-09-27,yes,10th & K St NW,61.0,70.0,9.0,23,0.4,2.7
2023-09-28,yes,10th & K St NW,50.0,52.0,2.0,23,0.1,2.2
2023-09-29,yes,10th & K St NW,34.0,36.0,2.0,23,0.1,1.5
2023-09-30,no,10th & K St NW,33.0,41.0,8.0,23,0.3,1.4
2023-10-01,no,10th & K St NW,35.0,32.0,-3.0,23,-0.1,1.5
2023-10-02,yes,10th & K St NW,34.0,41.0,7.0,23,0.3,1.5
2023-10-03,yes,10th & K St NW,55.0,53.0,-2.0,23,-0.1,2.4
2023-10-04,yes,10th & K St NW,51.0,51.0,0.0,23,0.0,2.2
2023-10-05,yes,10th & K St NW,54.0,54.0,0.0,23,0.0,2.3
2023-10-06,yes,10th & K St NW,23.0,32.0,9.0,23,0.4,1.0
2023-10-07,no,10th & K St NW,26.0,28.0,2.0,23,0.1,1.1
2023-10-08,no,10th & K St NW,27.0,26.0,-1.0,23,-0.0,1.2
2023-10-09,yes,10th & K St NW,33.0,33.0,0.0,23,0.0,1.4
2023-10-10,yes,10th & K St NW,62.0,56.0,-6.0,23,-0.3,2.7
2023-10-11,yes,10th & K St NW,46.0,54.0,8.0,23,0.3,2.0
2023-10-12,yes,10th & K St NW,52.0,56.0,4.0,23,0.2,2.3
2023-10-13,yes,10th & K St NW,60.0,67.0,7.0,23,0.3,2.6
2023-10-14,no,10th & K St NW,22.0,18.0,-4.0,23,-0.2,1.0
2023-10-15,no,10th & K St NW,25.0,21.0,-4.0,23,-0.2,1.1
2023-10-16,yes,10th & K St NW,47.0,47.0,0.0,23,0.0,2.0
